Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Nicaragua,NIC,1672.27644861118,1744.7208044908,1877.61357007595,2019.88717598921,2188.82131607494,2325.01525343397,2328.5857540659,2414.36617844551,2371.24274974907,2441.31574997698,2398.11905738633,2401.30052707543,2384.28263463196,2464.78252733539,2729.2971301556,2643.01314610112,2697.47745066256,2836.58656757735,2539.73418617049,1817.55422400472,1850.00093520346,1894.88127210693,1828.54514537516,1863.30005132263,1789.10508553038,1675.6223973461,1620.24861448766,1572.33304244354,1345.33743053301,1291.34380129627,1260.87382799969,1229.80604541878,1206.96231902297,1176.11536055025,1189.83516111818,1234.76828254706,1288.94097201516,1317.89046510399,1346.07276130615,1420.31830106942,1458.37490084556,1482.31517247279,1475.48635411179,1494.95618752566,1555.87425694816,1601.48770707458,1644.37193565251,1703.20780299405,1736.65740610408,1655.72028962416,1704.37875049059,1786.62863418308,1876.1759720149,1941.45628552626,2006.64869646533,2074.45620634731,2140.14405941606,2209.63273423213,2107.3396261623,2019.91518620044,1950.19181218473,2128.30881395452,2175.73899144405,2241.12235476653,2290.47162505995
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Niger,NER,742.408910760982,753.981029403906,807.672762509411,858.546951094184,835.221509892938,867.904426539843,840.539531726947,818.380472772694,799.123593259994,734.9092210604,737.081602875182,758.401953641467,700.360678791067,565.626253176058,598.962615904251,566.675700752682,555.074291271365,581.701168587623,641.441821701708,667.364414151822,631.839702011287,612.157290468376,607.151503137229,566.647875215942,457.605845032569,478.48763243638,493.804077148173,479.510568113117,497.164557867416,486.865683851794,465.923889536505,449.719266854731,444.632775312455,432.184449587188,426.267506763664,422.523153898523,409.039358698404,401.724988110363,427.086030331896,411.735699209485,392.898616941042,406.923493665264,412.123793192578,406.333757497876,393.398781453199,407.190931059924,415.852022114801,413.419126261066,429.195542798877,421.650901333136,441.079166112039,434.986264873953,463.066265496402,469.690214200878,482.74524741946,485.662574175279,495.017437216008,501.615305462902,519.546993483886,532.186024570389,533.194328910254,523.263179518652,566.797962983866,557.572652727864,585.01634755044
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Nigeria,NGA,1454.98091927783,1428.11709253028,1455.81737398163,1547.48395499883,1589.68156021192,1631.55987468263,1528.59450365696,1260.72712413534,1218.43317476044,1480.04711892566,1808.39459103972,2018.173214646,2036.69397821361,2093.63873175684,2267.04408449493,2089.85507779178,2214.32261606968,2278.69721767638,2082.55279909897,2155.789653002,2177.41578655323,1834.28760820914,1659.09814351168,1440.0174778262,1387.92176005588,1428.92742820366,1391.47877234541,1398.24883298999,1461.19132231299,1449.68017647113,1577.1961662774,1541.59066261036,1571.1902261783,1498.95895037787,1433.3886109229,1395.07488456856,1416.10189471212,1420.23877961207,1419.31770917955,1390.46921139078,1421.67987952013,1465.45720342309,1644.39518877632,1717.2145111176,1824.80269456773,1889.25175325817,1949.15856804565,2020.83316299454,2098.28339220667,2204.6072560373,2315.46676509662,2370.97657091803,2403.65387896923,2495.34106573748,2583.6155695814,2585.73360671797,2481.81490350326,2441.71236404487,2431.77857832567,2431.53528472982,2337.57587388074,2372.57314465346,2398.98622787065,2416.36198205178,2447.63869665864
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3534.32265095546,3328.63950847977,3146.02235459166,2948.27151752275,2917.05894611342,2876.0722287817,2889.88516353778,2954.5238308875,3038.13983382569,3154.84918240006,3283.37934095351,3169.32514368931,3240.11064526089,3307.92040834712,3473.76544811451,3657.56307699216,3866.74650622977,4140.63354809364,4392.5507164151,4405.20045750867,4582.36517512347,4711.13027870081,4708.05168535923,4863.68088666968,5053.75001236367,5262.68671928674,5429.94678358359,5510.81862920922,5698.39334484489,5961.58475399191,5743.72649424581,6064.92315120022,6250.62720952063,6393.77346589147,6700.64452236948
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24066.5361573445,24650.0405531909,24445.4618441919,21882.2927935415,20940.1619770428,20117.7037335229,18451.3905458787,15710.5807282039,16293.3059496259,15226.1308805108,15457.4258192247,16015.0349164338,16869.5270385638,17665.1007493109,23158.5744988538,28989.3470221339,23756.6075820248,21451.4401636511,15410.1186923944,16365.016735395,19461.8611129744,..,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Norway,NOR,19209.4149868198,20252.965141043,20656.251401837,21276.612196692,22174.3562311359,23165.6315351437,23851.6125771209,25132.662559761,25485.4948976855,26417.4081772762,26735.8304085133,28055.2761800734,29325.6487943286,30441.2763750485,31439.5970095727,32814.9156979978,34564.0686989618,35850.3348511628,37095.6138509086,38585.9873650226,40217.7481637267,40720.2148126234,40666.4051322573,42142.3366692884,44567.0046750609,46901.3242994389,48623.384680685,49244.9928264122,48855.8114000191,49159.7036147631,49937.4557649197,51233.0361206278,52758.9452546391,53938.0213035278,56343.0105353048,58380.568466801,61005.8800362747,63882.4765019539,65197.9463077391,66094.7354532983,67846.5968643534,68899.5268987833,69472.9836807311,69719.3122573679,72090.9862854901,73524.2549197612,74729.7365961068,76115.7066768285,75535.2118003041,73141.3073299889,72804.3956188398,72660.6754124944,73661.6785830334,73515.9144917472,74180.3238731011,74809.9658049898,75017.4944769055,76247.4116445341,76373.6474606092,76712.2871160349,75287.2059527598,77812.7115614383,79620.1635455079,78775.8494196261,79670.1420042301
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Oman,OMN,2354.84837826578,2340.35098184797,2761.22358425937,2830.31567381374,2774.30598973251,2726.45883180126,2803.36373992104,4549.4544111564,8071.18754392145,9884.06486534758,10961.4530607756,10760.5017745238,11489.2538016852,9570.57985616872,10302.3883519357,12294.9633240241,14168.4469653325,13631.6155316852,12472.0886586901,12343.1364832537,12406.641239648,13751.4981915284,14513.9813596912,16018.8528993149,17703.059313537,18998.6682034202,18173.3411741214,16524.1793523574,16544.4404102283,17522.6182543769,16629.4556601528,16805.7218402658,17404.1314569504,17694.1605143981,17848.8187662711,18398.7242065917,18639.2039411697,19458.9266441148,19167.755471589,18965.2142322448,19881.7364316776,20546.0554077598,20150.1131971413,19485.6441506077,19534.8601445269,19629.0451546015,20096.3965576134,20642.7489563377,22007.7338963517,22819.1977324647,22766.0503620721,20993.9079436935,19824.1215485946,19299.9400516869,18726.2026946971,18808.3077921839,18830.6057208608,18277.945563615,18269.6769435562,18089.586668488,17743.8858800477,18291.3387983888,18792.4460565306,17814.0223918279,17315.711063187
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pakistan,PAK,413.961862462742,427.414442837169,435.1234635969,460.576971263091,482.253588996217,518.130266832876,533.122629474003,546.281789318268,569.341263423297,583.741428686659,631.587748383334,617.297392498723,605.334383311172,629.496808036671,632.894770036852,640.124357568775,652.838055213587,657.659383934214,688.190284180422,689.743593740588,729.775997454804,755.351886399493,775.040043703995,799.413201289567,813.98181157513,848.459508815423,865.38378020321,890.342222772156,926.557789336634,941.244309440788,950.884644833285,966.522495703734,1011.6250844611,1001.25854820003,1009.06429520182,1028.96592446155,1047.88663514614,1028.99804758369,1026.50033720969,1035.49888206288,1049.54229686852,1057.86767778646,1059.04171024589,1090.27523993746,1146.99632842666,1201.23359367214,1243.94142602543,1265.35567539842,1258.05188934452,1269.07432116444,1256.69482201323,1261.83161907857,1275.48806898966,1309.70080446386,1343.30778121043,1380.47020838317,1452.18658269177,1495.26187528032,1561.68169819559,1573.8330826937,1526.00597486307,1595.02792175422,1642.28066974826,1616.39670074066,1643.68240586564
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Palau,PLW,..,..,..,..,..,..,..,..,..,..,12786.1376974563,12376.6010310812,11975.8216649706,11657.7591014378,11545.8831243428,11578.0031951548,11625.5587808786,11860.5431503151,11883.2378708465,11937.6175039118,11956.9201954741,11786.357580434,11472.151887436,11413.2732412877,11644.4456605823,11962.6660717208,12310.8228241264,12699.3820454683,13105.4404058555,13540.5430958034,13982.8899177986,14335.2725985654,13103.1132104249,11222.5993741377,11756.0650207596,12715.2341889174,13672.6490118127,13636.4366132969,13596.8003546918,12606.0146844982,12100.4308019851,12771.1402365182,13307.9203374786,12776.7707498934,13172.175520174,13622.5563485424,13762.6406661494,14215.1687952627,13641.262015708,12853.6846434309,12955.2695878799,13857.9094931366,14278.8279095543,13937.0796775143,14546.652453983,15690.759707372,15598.0221837797,15076.816457849,15091.7076582015,15135.4875881995,14232.2419350844,12275.2710683481,12129.8009823299,12379.7884074482,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Panama,PAN,2809.09635546079,3025.05532015251,3177.40183990736,3345.64594329978,3389.55422433321,3590.43695377221,3749.33741417518,3952.07375864223,4107.09637772042,4328.31649576701,4500.46362211365,4796.87687678705,4879.84805400946,5004.08529485978,4992.24686476946,4948.79764940523,4905.04206487063,4837.27014523826,5183.5703549476,5289.37656995232,5840.96093713885,6229.52654445661,6409.68671715678,5979.5181686045,5999.68243599805,6152.7843025223,6229.61874146209,5982.34479877036,5069.86261679445,5039.88258973064,5333.21870442352,5712.98860533438,6053.46766447567,6252.48829508086,6299.53554013552,6280.46246501922,5799.88560096133,6122.6466478841,6504.97011881774,6709.72276088415,6856.14919005847,6787.86267897348,6825.17747437166,7037.08165700349,7468.76593139801,7935.87135060821,8557.9801770364,9507.64641073854,10288.1549911493,10267.0633151993,10698.0717633911,11761.4988547604,12668.2945474105,13236.8306754449,13611.5490809559,14082.6548502728,14474.1243636349,15045.5456426827,15375.6435074101,15602.5420867199,12647.082664124,14552.9401574302,15917.427539403,16872.8834654731,17137.3477882189
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Papua New Guinea,PNG,1312.56006039716,1358.94134628412,1412.56784779974,1437.51485607465,1527.22988798729,1648.27983167304,1705.99059094553,1736.12038081553,1771.43806840821,1874.00506195675,2028.5358613526,2105.15949919314,2171.49663633103,2259.80527474783,2266.53521520955,2196.98934842024,2076.43535316399,2048.9082542917,2177.15239817535,2171.05741868956,2077.58361339529,2029.42105281099,1994.61292972615,2016.07588072498,1966.70397098497,2002.02298435765,2051.25221816556,2062.9612180845,2077.6016087929,2002.68081599173,1892.30679279448,2008.35151943089,2206.99633305172,2515.6383945071,2570.33691061958,2397.40045298857,2492.07962762784,2310.98773975643,2147.04526266919,2112.0950973955,1989.57882204274,1920.78003889393,1854.41831737462,1832.67870314447,1821.84741071002,1875.82273480514,1915.2349405788,2000.9726186689,1934.03201558753,2003.24109727039,2140.50939027384,2102.03192060639,2139.48096660428,2162.10592595591,2391.3578028163,2484.5963398603,2557.09463030035,2584.8883636271,2518.45899317321,2572.56177967896,2438.61137922293,2378.3716816549,2467.23488790877,2515.29070398356,2572.03225701814
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Paraguay,PRY,1508.16141282722,1575.52406103644,1589.79545588368,1624.51869505985,1651.13204882209,1710.03289597261,1702.11401817257,1814.19962099789,1852.79561030551,1896.19771964484,1957.05006174244,2019.34109541627,2103.85688114327,2203.53402180623,2329.53831328205,2428.10852282564,2547.26283802519,2770.71211550828,3027.55721498509,3301.62489424794,3592.56127303015,3816.55409047898,3659.88259197454,3450.26584009734,3448.83908839232,3504.47829642444,3575.79690422229,3739.83410213482,3851.51631859871,4006.15999912344,4059.77343113311,4091.49044786451,4054.04426060844,4147.78440621564,4262.14495791711,4445.18978188914,4411.37280078232,4496.02336469138,4402.11110078249,4252.49065726668,4074.48953320404,3972.88427866686,3916.4402230868,4035.71833919883,4151.34584799368,4193.2808652562,4349.31197066182,4540.38235899198,4788.6631877791,4727.59685811395,5191.05014254402,5342.19015717376,5230.26244858764,5583.12274473463,5794.47644401603,5879.33792308671,6041.95879367268,6243.13363139058,6354.2392005297,6243.53620897773,6109.19608100615,6278.11006663828,6218.19790694024,6449.23028812992,6640.83816613139
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Peru,PER,2704.36949914585,2819.64448663957,3013.56779249399,3054.09341665986,3161.27865870871,3244.42752499768,3413.00557819899,3445.54689195427,3355.06834981307,3377.29242666322,3404.48746273535,3474.09968688628,3500.78314670801,3625.43301411272,3866.6634321787,3933.70255577203,3893.41831349783,3811.69775974603,3619.69303247044,3674.96184299482,3797.43621611508,3909.66676934412,3805.24470888803,3325.45532400634,3361.21738023781,3347.82743034644,3578.0009133316,3837.26769850321,3397.01630742059,2912.6643430804,2706.92253156841,2709.27754515647,2640.31373880219,2723.2842310292,2998.57693125514,3158.98338644792,3186.90077024092,3331.15151093297,3258.29746206218,3250.37802318947,3286.27308475523,3261.6642505136,3398.74991419297,3502.79165687646,3640.60299869744,3835.13219279722,4091.36268615581,4407.79121686416,4778.52642172313,4801.17153740507,5167.39259325937,5453.45718713631,5740.04346272472,6021.46142765232,6103.91864749969,6231.71150338894,6392.25474941014,6457.41940254721,6593.14437459526,6626.26083494969,5831.83024758521,6547.84718181776,6667.51695632036,6568.0002779793,6711.19403272527
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Philippines,PHL,1123.78209980486,1150.62906586528,1168.60880125748,1211.82149959902,1214.70925760191,1241.10921652117,1257.98440669165,1285.2931010298,1311.52148738311,1334.73174869948,1348.64912771152,1388.24899930969,1430.58532244744,1522.01742049488,1540.04224351715,1587.49928255808,1683.65998853926,1730.59409726768,1772.22820167607,1822.1450227022,1867.56862352125,1881.81520256172,1898.13930580212,1878.60173410166,1696.57673822151,1537.66555840437,1551.40892775445,1576.97337027736,1638.03682404026,1696.00236347127,1704.07568899121,1656.38349704781,1624.34939806129,1620.35505833942,1654.74613902838,1693.80873081644,1752.23800104559,1800.25913137613,1746.52590513282,1759.42105225652,1793.34761146436,1807.70892524758,1837.25429286854,1892.82161995051,1978.34489133113,2037.8776605946,2110.42044781284,2209.34651083329,2264.9462907288,2256.72554835463,2373.14312064664,2416.75212064542,2533.74141964959,2654.41506933978,2776.92005909479,2909.85818010301,3076.3374186759,3247.4503878362,3410.93647976109,3575.88170922922,3198.66690008413,3350.97587587776,3577.70136573244,3744.69763802928,3925.3048697218
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5111.3453296443,4735.9276980893,4840.16858549117,5008.34908886395,5262.31523522496,5671.89573674798,6012.95806433166,6391.13172823376,6684.11477782234,6998.79475144289,7401.57697647848,7494.96089503246,7640.99307757777,7915.55424389704,8323.38773754587,8598.57681241557,9137.65850849801,9760.7042604352,10187.2017910883,10446.5289138524,10808.3975674238,11370.313427173,11542.2353368014,11628.2286809525,12093.1622787394,12637.5220324406,13026.1858988718,13695.6452848724,14551.0850277089,15221.3090624454,15090.2228440113,16368.6239689025,17303.64494323,17410.3830137066,17984.380010913
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Portugal,PRT,4066.96725464418,4257.6538691273,4506.63564476968,4752.1252885319,5049.21862719919,5448.51727942338,5713.62845312916,6183.79181931929,6761.48794851941,6967.12461185268,7669.77191208525,8213.10500344141,8885.14068671848,9877.28040421384,9851.78075239642,9072.05089107636,9426.10705985707,9849.08355251861,10017.7579372162,10469.8135612755,10832.5267890094,10912.7742953375,11077.8730054354,11007.5060765324,10759.1131242255,11030.9534865926,11477.2965396582,12212.9984451295,13141.2966542008,14008.1058857802,14593.2705310787,15265.8793258478,15444.2005375153,15110.1392805925,15214.9307775929,15811.717157492,16304.3794640731,16946.0868790705,17671.3135180573,18258.0911783113,18822.0933119456,19053.0899464433,19095.1102477762,18846.5411903004,19137.8370891182,19251.7145052945,19529.3122069254,19979.5706224764,20014.4749270815,19371.1318849497,19698.6836746927,19389.6395868833,18679.7626802294,18597.7214646143,18836.8967994149,19215.7813014347,19662.8231226536,20364.1963666527,20997.7744918249,21569.1874639961,19778.7138519007,20747.6991633543,22042.8682074432,22311.3052246654,22479.2027111103
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Puerto Rico (US),PRI,6307.40729273886,6634.17460480037,7037.95690981374,7481.3063755951,7854.21072427467,8445.13486921158,8971.25300484044,9455.06963790206,9883.65391549028,10721.3194257597,11476.950423649,12012.2119183888,12622.2837580479,13136.2534761284,13241.1544199625,12914.147028929,13495.6681144974,14091.1890829061,14871.8653023492,15851.8922762492,16329.153469581,16330.4184264981,15905.0194229893,15374.5117759022,16125.056991684,16463.0021217712,17117.4157619962,17935.0349328595,18815.9165317687,19453.7669223263,18733.6452536405,19030.2415359969,19770.7684693589,20515.5207259978,21176.6701749814,21936.4179114827,22193.5791326619,23061.3344942222,24197.3097487888,25374.101701053,26131.9630643584,27722.3671872748,27940.3826219734,27937.8165922567,30375.7895758237,29815.216422231,29519.7386759729,29347.8460041613,28976.1310520159,28565.767919549,28569.5077088001,28706.0207514856,28968.6942131352,29115.3549161996,29141.2038639816,29242.041465085,29326.5748761873,29061.5563802711,28808.8518638025,29185.0969964707,28144.7223184239,28416.6231262223,29643.7408907829,29943.3854973969,30914.3660454255
